35286	34015	2
35288	43180	2
35289	72857	2
35290	25610	2
35291	31760	2
35292	77170,11358,41429	1,12,1
35295	65973	2
35296	23001,70477,23001	2,14,2
35297	57541	2
35298	39006	2
5883	63585	23
35300	64438	2
35301	51165	2
35302	30302	2
35303	23459,34171,23459	2,14,2
35305	10595	23
35306	4886	2
35308	78629,68173,78629	0,2,0
35310	5837,13561,4661,36910,17325	23,23,23,23,23
35312	40267,53913,3625,40267,53913	7,2,14,7,2
35315	69310,26446,69310	14,2,14
35316	14777,59855,14777	2,2,2
35317	74409	2
35319	1593,25453	14,2
54603	6984	2
35325	40267,70621,53913,40267,70621	7,14,2,7,14
35329	48024,40267,77505	7,7,2
35330	70588	2
49579	41743	2
35332	55519	2
35333	64746,40669,64746	2,14,2
35334	27447,57651,27447	14,2,14
35335	61884,22339,61884	2,2,2
35336	62589,7749	0,2
35338	59728,70319,44711	23,23,23
35339	34978,25085,34978	14,2,14
35340	50315,50437,35961,48352,50315,50437,35961	1,12,1,1,1,12,1
35341	36213	2
35342	59520	2
35344	52602	23
35349	8049	2
35350	29813	14
35351	12376	14
35352	5641	2
35353	73583	2
35355	7872	2
35356	38765	2
35359	29106	2
49584	29394	2
35363	75732,17461,75732	2,14,2
35364	71994	2
35365	63144	2
35366	22121	2
35369	26501,51743	14,2
35371	20289	2
35374	41538	2
35375	71251	2
35377	43603	2
72163	51626	2
35379	73571,17569,53158,12568,58713,12433,49041	23,23,23,23,23,23,23
12456	75358	2
35383	55085	2
35384	47214	2
35385	65801,39200,65801	2,14,2
35386	48024,70621,26592,48024,70621	7,14,2,7,14
35387	11503,47214,11503	14,2,14
35388	53048	23
35389	54060	2
35390	76862	2
35391	43686	2
35392	33422,76305	23,23
35394	6160	2
35395	36516,57323,36516	14,2,14
35397	28663	2
35398	41348	14
27745	27356,18720	2,14
35400	36516,17273,13000,36516,17273	14,2,0,14,2
5900	12526	2
35402	4256	14
35403	65982,2370,77907,65982,2370	2,2,2,2,2
35404	33516	2
35405	24143	2
35406	19293	2
35411	49208	14
35413	49288	14
35414	47708	2
35417	49208,53626,49208	14,2,14
35419	20479	2
35421	13048	2
73194	63917	2
35426	32164	2
35427	72264	23
35428	18276	2
35431	73712,77012,73712	14,2,14
35434	21963,8132,27267,38614,43923,60121,64547,74091,65634,21118	23,23,23,23,23,23,23,23,23,23
35435	11829,34081,11829	14,2,14
35436	62948,65556	23,23
71442	3301	2
35439	74614	14
35442	9791,17461,9791	2,14,2
5907	5010	2
35444	52195	23
35447	8440,7040,51042	23,23,23
35449	70072	2
35451	63059,12906,63059	2,14,2
35453	56942,26550,56942	2,2,2
5909	42103	2
35457	14503,69686,14503	14,2,14
35460	1159,7949,20303,25277,41935	23,23,23,23,23
4164	31248	2
35463	14529	2
35464	70509	2
35465	58655	2
35466	23192	2
35467	30211,25759,53380	23,23,23
35468	3178	14
35470	54920	2
35471	19565	14
35473	3816	2
35474	3824	2
35475	24308	2
66649	54060	2
35479	785	2
35480	23582	2
35482	28520	2
35484	50661,66564	2,14
35485	11503,52948,11503	14,2,14
35486	34814	2
35487	68899	2
35490	42965	2
35493	2951	14
35494	20083	2
60529	38765	2
35500	74766	2
35501	28835,38717,73418	23,23,23
35502	53211	2
35503	54271,41879,54271	14,2,14
35505	37077	14
35506	51270,24683	23,23
35507	74463	2
35508	64858	2
35509	14730	23
35510	44309,45745,44309	14,2,14
35511	66172,6122	14,2
35512	44309,7556,44309	14,2,14
35513	23712	2
9649	14967	2
35517	30973,66637,30973	14,2,14
35518	14452	2
35524	23135	2
35529	23187	14
35532	31198	2
35535	58762	2
35536	46623	2
35537	32054,49627,71593,52096,71804,48977,69582,22320	23,23,23,23,23,23,23,23
35540	2542	2
35541	67174,27997,67174	14,2,14
35542	60262	2
35544	33113	2
35545	62856	2
35549	19812	2
35550	39895	2
35554	43085,51823	23,23
35555	71206	2
5926	30202	2
35558	70144,40799,9482,35410	23,23,23,23
77563	71562,31428	14,7
35560	47324	2
35561	77152	2
35562	47502	2
35563	11636,33313	23,23
35565	72928,14503,72928	2,14,2
35570	7064	2
71465	7588	14
35581	6613	2
3658	2847	2
35584	57599	2
35586	30771,70766,52764	23,23,23
35587	48788	2
35588	49288	14
35589	58747,14496,58747	2,2,2
35591	28785	23
35592	23072,51912,77999,55609,57188,31018,52149,33007	23,23,23,23,23,23,23,23
5932	58026	2
35599	67166	2
35600	38243	2
35602	31428,67085,31428	7,2,7
35603	50785,3814	23,23
35604	19513,76462,53573	23,23,23
35605	5566	2
35606	2570	2
35607	17474	2
35608	40267	7
12894	56752	2
35610	44007,34877,28032,61827	23,23,23,23
35611	39171	2
35613	27100	2
44831	24377	2
35618	51023,64193,66407,11243,9988,54759,16581,3069,19457,46457	23,23,23,23,23,23,23,23,23,23
35619	60770	2
35620	42799	2
35621	15313	2
35623	3922	2
35627	70086	2
35628	24726	2
35630	5010	2
35633	22168	2
35634	38765	2
35635	66245	2
35637	72463,45825	23,23
35638	42	2
5940	55456,2733,35047,55456,2733	14,7,2,14,7
44755	26335	2
35643	73102,6383,50702,64567,25822,33121,22797,31277,42951	23,23,23,23,23,23,23,23,23
77550	29957	2
5941	48024,20256	7,0
35649	16709	14
18645	31428	7
35652	54271	14
35654	58334,5706	23,23
35655	26651	2
35659	77202	2
35660	38687,13469	2,2
35664	58967	2
35667	58653	2
35668	50128	2
35669	67329	23
35672	3625,22121,3625	14,2,14
35673	48914,7963,48914	2,0,2
35674	61973	2
35675	43292	2
35676	19725	2
35677	54985	2
35680	26228,13717,26228	14,2,14
35684	2177	2
35685	24895	2
35688	15313	2
71484	20006	14
35690	71649,21574,34004,23564,26449,61777,67957,17091,21025,46946	23,23,23,23,23,23,23,23,23,23
35691	2373	2
35693	46167,74440,46167	2,14,2
35694	74440	14
35696	78969	2
35698	46915	2
35699	48600	2
35700	78628	23
35702	58479	2
35707	24026,2863,24026	14,2,14
35712	50654	2
71488	30895	2
35714	24749,36479,24749	14,2,14
35718	58995	2
66657	53635,58860	2,14
35720	6122	2
35721	14420	2
36463	78549	14
35725	64256	23
35726	60909,79010,60909	2,14,2
5554	29642	2
35728	33113,13469	2,2
35729	18720,48024	14,7
35734	229	2
35735	17285	2
35736	57395,26678	23,23
77569	31428	7
35743	66554	14
35745	8467	14
35746	41016	2
7737	42146	2
35752	29138	2
35755	43106,7825,43106	2,7,2
35759	19263	2
71496	9770	14
67379	36776	2
73125	66048,42962	23,23
35767	60813,13486	23,23
35768	42666	2
35769	31428	7
35771	34247,69310,34247	2,14,2
35772	63686,50378,8786,79088,28599,22251	23,23,23,23,23,23
35774	56285,73845,17922,28007,39476	23,23,23,23,23
35776	10360,19058,10360	14,2,14
35777	26228,3075,26228	14,2,14
35778	56340	2
35779	38814	2
35780	74614	14
35781	43716	2
35784	39285,4256,39285	2,14,2
35787	517	2
35788	69056	14
35790	58653	2
71501	23082	2
35792	16516,14713	23,23
12103	67808	2
35796	46165,29509,48143	23,23,23
35797	11523	2
35799	39389,71262,39389	14,2,14
35800	57135	2
35801	51592,54033	2,14
35802	22946	2
35804	58352,75944,4317,74061	23,23,23,23
35805	8306,10113,47806,31552,49893,23796,31316,6811	23,23,23,23,23,23,23,23
35806	5001	2
35807	49288	14
35808	25541,62996,4783,246,17708	23,23,23,23,23
57931	28914	2
35815	7343,17977,13859,6607,53043,34818,71441,46052,34746,71703	23,23,23,23,23,23,23,23,23,23
35816	39563	2
35818	7825,60811	7,2
35819	54060	2
67888	19728	2
3375	77141	14
35826	39285	2
71507	14977	23
35829	15991	14
35830	37843	12
35832	60430	14
35833	42836,75882,42836	2,14,2
35834	4907	2
35837	45833,46244,20862,62396,41880,19557,22741,16678,78676	23,23,23,23,23,23,23,23,23
35838	70677	2
35840	44206	23
35841	15387,23090,15387	14,2,14
35842	74862,9729,26512,74862,9729	7,14,2,7,14
35843	47064	2
4251	39621	2
35847	9171	2
35848	18678,74862,18678	2,7,2
35851	13893,54621,15538	23,23,23
35852	30489	2
35853	43845,10529,37627,28490	23,23,23,23
35854	30965	2
35857	73804	2
49667	7819	2
35860	74459	2
35861	26571,68953,26571	14,2,14
35862	18816	2
35863	50156,77158,2733,50156,77158	2,14,7,2,14
35864	37550	2
60591	21899	2
66662	65973	2
35872	49521,78916,14898	23,23,23
35873	40024	2
35874	50533	2
35875	6891	2
35877	68727,13756,68727	14,2,14
35878	76436,65619,76436	2,14,2
35882	18616	2
35886	47051	2
35888	32366	23
35889	31428,21718	7,14
68845	72651	14
35893	23574	2
35894	74195,44676,24876,22712,11022,67113,49070,78873,30246	23,23,23,23,23,23,23,23,23
35895	29218	2
35896	10380	2
35897	10088,78432	2,14
35898	51425	2
35899	19839	23
35901	44638,6056	23,23
35902	50060,40868,18119,22781,6147,45440	23,23,23,23,23,23
7769	26881	2
49675	5383	2
35908	76788	2
47023	65704	2
71521	38723	2
35912	21543,62998,71128,68821,67079,7583	23,23,23,23,23,23
35915	11503,3546,11503	14,2,14
35916	11503,56337,11503	14,2,14
35918	51551	14
35919	41915	2
35921	15141,26677,15141	14,2,14
5987	39549	2
42659	32285	2
35927	34505	2
35929	77753,64358,77753	2,0,2
35930	73989	2
35931	44361	2
35933	1347	2
5989	74167	2
35936	76652,77249,73732,26698,74645	23,23,23,23,23
35937	26394,8919,26394	14,2,14
35939	21990,45432,21990	14,2,14
71029	62372	2
71527	2552	2
35948	24368	23
35949	890	2
35950	53508	2
35951	41628	2
35952	3812	23
35955	66773,58299,5055	23,23,23
35956	24589	2
75394	51487	2
35961	35340,50437,35340	0,2,0
35962	52070	2
35963	72026	23
35964	28894,16892,28894	14,2,14
71530	71251	2
35967	29067,50320,29067	2,14,2
35968	59248	2
35972	14319,21714	23,23
35976	29791,53189	0,2
35977	69983,5105	23,23
35979	60295	2
72690	23926	2
35982	33706	2
35983	56039,52678,56039	14,2,14
35984	46983	2
35985	64736	2
35986	24647,28883,23236,17295,14963	23,23,23,23,23
27843	27916	2
35989	37507,72940	23,23
35990	36945	23
35991	54217	2
35992	76477,404,76477	2,14,2
35993	30427	2
64521	20843	14
35996	48133,26680,53237	23,23,23
35999	42326	2
36000	358,34978,358	2,14,2
6000	62640	2
36003	20804	2
36004	13131	2
36005	42140	2
36006	39518	2
36008	29686	2
36009	52890,55893,52890	14,2,14
36010	22520	2
36011	59628	2
9928	31599	2
36013	52856	2
36014	71213	23
36015	67664	2
36017	66287	23
36019	65795	2
36020	71092	2
66580	64178	2
36025	14503,28841	14,0
36029	56899,47109,56899	14,2,14
36032	8049	2
36033	26571,69353,26571	14,2,14
4401	32394	14
36036	60811,26571,60811	2,14,2
36038	28052	2
36039	24752,44581	23,23
36040	2682	23
36046	77505	2
36048	18037	2
66668	46824	2
36050	15627	2
36052	67914	14
27854	78446	2
36055	73345	2
36057	43258	2
36058	66073,30538,66073	14,2,14
36059	8699,33902,8699	14,2,14
36060	17376	2
71546	29876	2
36062	65973	2
16933	34141,62794,73285,21912,68045,57194,17731,47441	23,23,23,23,23,11,23,23
36065	58967	2
6011	74349	14
36068	21018	2
36069	60033	2
36073	44611,53626,44611	14,2,14
36074	39582,55318,34845,73466,48127,2143	23,23,23,23,23,23
36075	77635	2
36076	75706	2
36077	10420	2
36081	54060	2
36082	61335	2
36083	25334	2
36087	29211	2
36090	72763	2
36092	26910	2
36094	35103	14
36096	56458	2
36097	28534,78658,28534	14,2,14
36098	58778	2
36100	13527	2
36101	15436	2
36102	36269	2
36103	29937	23
78085	69490	2
36105	46161,39598,44148,43925,73832,57271,65951	23,23,23,23,23,23,23
36106	9191,1394,9191	2,14,2
36107	72296,29103,45492,45517,77180,70869,69355	23,23,23,23,23,23,23
36108	64755	2
36110	57224	2
36113	3316	2
36114	77398	2
36115	11919	2
73217	10845	2
36118	70862	2
36119	74333	2
36121	43092	7
36125	58590,34094,16170	23,23,23
36127	8439	2
36129	15808	2
36130	56705	2
36132	48024,54918	7,2
36135	66935,16109,57837,37845,58788,1365	23,23,23,23,23,23
36138	35137	2
6023	6891	2
36140	10404,55814,24435,32120,16230,13780,48106,3043	23,23,23,23,23,23,23,23
36141	23658	2
36142	16841,2733	2,7
36144	46483	2
6024	46720	23
22063	66408	14
36148	36105,25483,36105	2,14,2
9406	38215	14
36150	4491	2
36152	7042	2
36153	38765,69056,38765	2,14,2
36154	14538	2
36158	8294,49996,8294	2,14,2
36159	34978,20751,34978	14,2,14
36160	27049,20621,27049	2,14,2
6027	39563	2
36164	27247	2
36166	31456	2
36169	34373,63764,73157,61926,21893,71002,47092	23,23,23,23,23,23,23
36170	40306	2
36173	74036,48024,48424,59064,74036,48024,48424	2,7,2,14,2,7,2
36174	7133	14
36175	10153	2
36177	77926,61214,77926	14,2,14
5569	64736	2
36179	72929,70519	23,23
36180	74862,14503,60856,74862,14503	7,14,2,7,14
66912	7652	2
36183	72417	2
36184	56387	2
36185	12299	2
36186	40179	2
36187	57774	2
36189	55443,7610,55443	2,14,2
36190	26228,24556,26228	14,2,14
57097	58967	2
36192	48521,27358	23,23
36193	78565	2
49723	61922	2
36197	74117,26228,74117	2,14,2
36202	18011,56544	23,23
36203	23187	14
36205	63378	23
36206	15991	14
36207	36563,76014,36563	14,2,14
36209	4256,41843,4256	14,2,14
36210	27906	2
36211	27108	2
36212	60412,60568,25289,20732,34008,35216	23,23,23,23,23,23
36213	19607,61407,35341,13119,13279,49463	23,23,23,23,23,23
36215	20994,49272,20994	14,2,14
36218	33825	2
36219	50437	2
74419	70477	14
36222	11060,22917,11060	2,14,2
36223	24912,51794,8696,67034,14073	23,23,23,23,23
36224	1691	14
36226	7994	2
36228	78205	2
36229	54060	2
36230	66380	2
76594	32334	2
6039	57883	2
36238	60626	2
36239	30538,30252,30538	2,14,2
36241	8314	2
36242	44309	14
36243	70862	2
36244	30299	23
36245	15991	14
36246	47109	2
36248	62679,57763,3046,66098,11414,64557,56073	23,23,23,23,23,23,23
36252	65210,55806,4961,10460	23,23,23,23
36253	24995	2
36255	33664,76281,8478,33664,76281	7,2,14,7,2
36257	2566	2
36258	8767	2
36259	18264,36335,18264	14,2,14
36264	50592	2
36265	70402	23
36266	54271	14
36267	63021	2
36268	17994,36732,44347,25699,9957,1770,18826,49823,46833	23,23,23,23,23,23,23,23,23
36269	2780,40557,56463	23,23,23
36274	71373	2
36277	61723,59377,61723	2,14,2
36279	54060	2
36281	12376,63531,12376	14,2,14
6047	71175	2
36286	50661	2
36288	38117	2
36289	36335,6294,36335	2,14,2
36290	7505	2
36291	45745,12861,45745	2,14,2
36294	55602,24316,55602	2,14,2
36298	1303	2
36299	47509	14
36300	47571	2
36301	45432	2
36302	15432	2
36304	17917	2
36305	68705	2
36308	4370,51786,4370	2,14,2
36309	24026,29881,24026	14,2,14
36310	47063,66426,47063	14,2,14
36311	71280	2
6052	71547	2
36316	17098	2
6053	57623	23
36320	73240,39618	2,14
36321	12176	2
36322	26397,55978,23580	23,23,23
36323	796	2
36324	36803,71311	23,23
36325	1691,4264,1691	14,2,14
36326	14503,36576,14503	14,2,14
36330	65252,51186,25781,31396,23358,20894	23,23,23,23,23,23
36331	52570,38521	1,1
36332	11682	2
36334	67311,78341,67311	14,2,14
36335	31043,60631,18713,54477,26483,25832,40453,22976,69477	23,23,23,23,23,23,23,23,23
36336	11491	2
36338	69310,36659,69310	14,2,14
36340	72583	2
68860	7846	2
36343	71589	2
36344	23084	23
36345	58419,63341,58419	14,2,14
36346	58026	2
36347	16657,11024	7,2
36348	2085	2
36349	14503,31851,25693,14503,31851	14,2,2,14,2
16981	36516,45076,36516	14,2,14
36356	37886	2
36357	4779,24607,32460,58828	23,23,23,23
36358	15186,73640,15186	14,2,14
36364	63661	2
36369	19622,53584,77066,8008	23,23,23,23
36371	13739,4138,34399	23,23,23
36373	4256,45745,4256	14,2,14
36376	3605	14
36377	29686	2
36378	61988,39275,71764,6030,13670,12195,76292	23,23,23,23,23,23,23
36382	60218	2
9844	11523	2
36386	69302,55379,69302	2,14,2
36387	75325,38241	23,23
36388	34978,6776,34978	14,2,14
36389	3753,15383,65492,41693,67893,54265,60340,46711,348,7969	23,23,23,23,23,23,23,23,23,23
36395	33662	2
36397	22988,14147,2247,22988,14147	2,14,7,2,14
36399	66272,13263,22092,72775,45787,44328,29096	23,23,23,23,23,23,23
36401	54678	2
36402	15364,65741,65401	23,23,23
36403	78658	2
36404	67566	2
36407	11503,55917,11503	14,2,14
36408	46916	2
36409	7825,69695,64013,7825,69695	7,2,14,7,2
36411	70621,27560,2109,70621,27560	14,7,2,14,7
36413	21654	2
36415	66408	14
36416	68202,69734,48471,47169	23,23,23,23
36417	20900	2
36422	36919,65945	23,23
36423	43423,59391,43423	2,2,2
36425	34015	2
36426	74454	2
36428	23954	2
36429	57320,37995,11655,13558,67970,22940,59378	23,23,23,23,23,23,23
36430	25241	2
36431	19565	14
36433	4491	2
36434	62725	2
36435	52971,19624,43439	23,23,23
36437	9392,15787,2247	2,2,7
36439	3800	2
36444	43314,30257,62210	12,1,1
36445	21872	14
36446	3098	14
36451	73256,45745,73256	14,2,14
36452	42925,16029,55145,42925,16029	2,2,14,2,2
71612	41772	14
36458	52221	2
36459	55756,27510,55756	2,14,2
69654	54033	14
36462	63227,5553,70747	23,23,23
1214	40267,54210	7,2
36464	3132	14
36465	76048,35183,35222,41817,71827,34613,529,66681,6672	23,23,23,23,23,23,23,23,23
36467	16532	2
75411	3917	2
36469	26501,16029,26501	14,2,14
36470	28829	2
36471	12998,61413,12998	14,2,14
36472	59149	2
36474	44309	14
36475	63717,49952	14,2
36476	9437	2
36479	35714	23
36480	29394	2
6080	23816,25483	0,14
70404	63383	2
36483	37179,839,14037,43795,75669,34297,74570,55897	23,23,23,23,23,23,23,23
36484	54060	2
36485	31263	2
36487	10807	2
36488	28608	2
36490	55145,69776,55145	14,2,14
36492	21646,39085	23,23
71618	26686	2
36494	16555	2
36496	40139,48545	23,23
71619	50616	2
36500	22582	2
36501	7888,50632,58932,61003	23,23,23,23
36502	55644	2
36504	13474,50774	23,23
6084	26407	2
36509	1691,27560,2109,1691,27560	14,7,2,14,7
36510	74440	14
71621	17945	2
36512	69048	2
36513	21382	2
71048	46173	2
36515	10360,59491,10360	14,2,14
36517	75226	2
36518	15503	2
36519	9561	2
36520	76364,74862,23187,76364,74862	2,7,14,2,7
36522	67287	2
36524	76484	2
36525	45614	2
36528	6701,60402,6701	2,2,2
36529	60295	2
36530	3465	2
36531	56946,64067,56946	0,2,0
36536	61994	2
36539	13867	2
36540	14804,3525	2,2
36541	29156	2
36542	74409	2
36545	4443	2
36546	38886	2
36547	443	2
36550	13469,33113	2,2
71628	27560,19565,50661,27560,19565	7,14,2,7,14
58291	51331	2
36555	37610	2
36558	32754	23
36559	29642	2
36564	2733,33585,2733	7,2,7
6094	63036	2
11591	54060	2
36569	25733	2
36572	48447	2
36573	1843	2
36574	47844	2
60709	67179,48182,57304,37631,21029	23,23,23,23,23
36576	48089,58234	23,23
44863	58576	2
36578	22009	23
36579	64783	2
36580	16413,27544,11587,12869	23,23,23,23
36582	7107	23
36584	14147,73403,14147	14,2,14
36585	47509	14
36586	54210	2
27943	70696	2
36589	66557	23
36591	29628	2
36592	23576	2
36593	39407	2
71635	74036,67857	2,14
36596	13178,44563,18816,13178,44563	14,0,2,14,0
36597	34978,62710,34978	14,2,14
36598	60889	2
30795	70588	2
36602	59967	23
36605	9171,69310,9171	2,14,2
36606	21443	2
36608	69868	23
36611	78534	2
36612	21872,3394,21872	14,2,14
36613	48425	2
36615	15899	2
36616	567,24316	2,14
36618	54173	2
36619	39288	2
36623	19118	2
36625	15607,59491,15607	14,2,14
36628	53668,26394	0,14
36629	26571,5560,26571	14,2,14
36630	42925,16029,42925	2,2,2
36631	17666	2
36632	62775	2
36633	19007	2
71052	62570	2
36636	21556	23
36637	57205	2
36639	15846	2
36642	34302,49244,37578,68402,56802,41443	23,23,23,23,23,23
36644	58416	2
36645	66781	2
74856	20907	2
36648	11503,7335,2733,11503,7335	14,2,7,14,2
36649	65996,70845,78882,65996,70845	2,0,14,2,0
36650	56232,1021,37267,70549,72182,51196,55199,33071,20499	23,23,23,23,23,23,23,23,23
36653	69120	23
36655	9028,17442,31143,12228,9028,17442,31143	1,12,1,1,1,12,1
36656	62224	2
36658	18319	2
36659	54206,27480,37173,72993,63938,39837,27740,30544,25000	23,23,23,23,23,23,23,23,23
36664	24210	2
36665	24316,54069,24316	14,2,14
36668	10653	2
36671	42103	2
36672	62102	2
36673	63440	20
36674	29219	2
66689	73861	2
36681	33965	23
36682	4907	2
36683	52452	2
36685	42099,27660,63913,55315,67681,57027,43571,21403,41501	23,23,23,23,23,23,23,23,23
36686	50429,77753	14,2
36689	72197,78882,72197	2,14,2
36690	67086	2
6115	5312	2
36693	10845,23187,10845	2,14,2
36694	21117	14
36695	24316,26194,24316	14,2,14
36697	19170,36217	23,23
3651	32400,52712	2,2
36699	71562,26405,71562	14,2,14
27409	55028	2
36704	70975	2
36706	67446	2
15499	65078	2
36710	4731	2
36711	4563,31539,74862,4563,31539	14,2,7,14,2
36712	3800	2
36713	53332	2
36714	77716	2
36715	79010	14
36716	45241,11503,45241	2,14,2
36720	24300,24316,24300	2,14,2
36721	73975	2
36723	44309,47535,44309	14,2,14
36724	30105	2
36725	39265	2
71657	32222,60328,2373,32222,60328	14,7,2,14,7
36728	44309,4462,44309	14,2,14
36729	77391,67326	23,23
36730	71207	2
36731	74860,9211,41348,74860,9211	2,2,14,2,2
36736	56976	23
36737	5123,66157,54387	23,23,23
36738	45653	23
36739	26532,53196,26532	2,2,2
36743	49288	14
36745	44251,77815,75389	23,23,23
36747	19565	14
36748	46848,16322,52317,27133,78979,50008	23,23,23,23,23,23
36751	34189	2
36752	8294	2
36754	51602	2
12135	77659,7701,77659	14,2,14
36756	45900	2
36759	29204	23
36760	60311	2
36762	60597	14
36765	7200,71290,36034,16254,5671,4430,74367,76384,39625	23,23,23,23,23,23,23,23,23
36767	3441,36335,3441	14,2,14
36769	34553,25438,43385,34553,25438	0,2,14,0,2
36770	3732,41876,55584,47593,55682,46911	23,23,23,23,23,23
36772	890	2
36773	21004	2
36776	8277,2029,63747,75765	23,23,23,23
1360	73238	14
36779	58897,69310,58897	2,14,2
36780	5742	2
6130	48054,50373,51261,39335	23,23,23,23
10349	49708	2
36785	78549,59359,78549	14,2,14
36786	442,17461,442	2,14,2
38899	36558	2
36788	46702,8467,46702	2,14,2
36789	73975	2
36790	66456	2
36791	7965	2
36792	46916	2
36794	18801,15141,18801	2,14,2
36795	50661,58409,50661	2,14,2
36797	74646,30749,19088,66862,44168,35081	23,23,23,23,23,23
71669	26292	2
17056	58995	2
36802	34967	2
36806	43385	14
36807	36280	2
36809	78418	2
36811	65435,40267	2,7
36812	55284,49208,55284	2,14,2
36813	47691,48146,77646,36099,41566,44111,54443,35653,40716	23,23,23,23,23,23,23,23,23
12902	2397	2
36815	12821	2
36817	32350	2
36819	72326	14
36820	54241,61269	23,23
36822	39331	2
36823	37922	2
36826	76484	2
36827	7242,57905,75171	23,23,23
36828	26772	2
71674	31296	2
36830	45736,48447,32394,45736,48447	7,2,14,7,2
36835	10490	2
36839	16452,27618,3709	23,23,23
36840	3585	2
36841	55145	14
36842	66764	2
